Name,SourceInstructionName__c,TargetInstructionName__c,ReferenceType__c,Status__c,IsRequired__c
ref-html-txt,core-skill-HTML-formatting-guidelines,core-skill-txt-response-guidelines,depends-on,active,true
ref-case-lifecycle,skill-support-case-management,workflow-support-case-lifecycle,uses-workflow,active,true
ref-troubleshooting-escalate,skill-troubleshooting-support,workflow-escalate-to-human,uses-workflow,active,true
ref-troubleshooting-wifi,skill-troubleshooting-support,workflow-troubleshooting-wifi-modem,uses-workflow,active,true
ref-troubleshooting-5g,skill-troubleshooting-support,workflow-troubleshooting-5g-modem,uses-workflow,active,true
ref-troubleshooting-iphone16,skill-troubleshooting-support,workflow-troubleshooting-iphone-16,uses-workflow,active,true
ref-troubleshooting-iphone16pro,skill-troubleshooting-support,workflow-troubleshooting-iphone-16-pro,uses-workflow,active,true
ref-troubleshooting-s25,skill-troubleshooting-support,workflow-troubleshooting-galaxy-s25,uses-workflow,active,true
ref-troubleshooting-s25ultra,skill-troubleshooting-support,workflow-troubleshooting-galaxy-s25-ultra,uses-workflow,active,true
ref-lifecycle-otp,workflow-support-case-lifecycle,core-skill-user-otp-authentication,depends-on,active,true
ref-lifecycle-escalate,workflow-support-case-lifecycle,workflow-escalate-to-human,uses-workflow,active,true
ref-wifi-escalate,workflow-troubleshooting-wifi-modem,workflow-escalate-to-human,uses-workflow,active,true
ref-5g-escalate,workflow-troubleshooting-5g-modem,workflow-escalate-to-human,uses-workflow,active,true
ref-iphone16-escalate,workflow-troubleshooting-iphone-16,workflow-escalate-to-human,uses-workflow,active,true
ref-iphone16pro-escalate,workflow-troubleshooting-iphone-16-pro,workflow-escalate-to-human,uses-workflow,active,true
ref-s25-escalate,workflow-troubleshooting-galaxy-s25,workflow-escalate-to-human,uses-workflow,active,true
ref-s25ultra-escalate,workflow-troubleshooting-galaxy-s25-ultra,workflow-escalate-to-human,uses-workflow,active,true
